2019-10-13 17:25:37.043 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.selectPage
2019-10-13 17:25:37.043 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/WechatUserMapper.xml]'
2019-10-13 17:25:37.169 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.list
2019-10-13 17:25:37.173 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.getProjectAccountAmount
2019-10-13 17:25:37.173 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.getById
2019-10-13 17:25:37.175 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.listByUser
2019-10-13 17:25:37.177 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.insert
2019-10-13 17:25:37.178 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.delete
2019-10-13 17:25:37.179 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.deleteByMap
2019-10-13 17:25:37.180 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.deleteById
2019-10-13 17:25:37.181 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.deleteBatchIds
2019-10-13 17:25:37.182 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.update
2019-10-13 17:25:37.185 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.updateById
2019-10-13 17:25:37.185 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectById
2019-10-13 17:25:37.187 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectBatchIds
2019-10-13 17:25:37.188 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectByMap
2019-10-13 17:25:37.189 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectOne
2019-10-13 17:25:37.191 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectCount
2019-10-13 17:25:37.192 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectMaps
2019-10-13 17:25:37.193 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectMapsPage
2019-10-13 17:25:37.194 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectObjs
2019-10-13 17:25:37.195 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectList
2019-10-13 17:25:37.196 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectMapper.selectPage
2019-10-13 17:25:37.203 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.insert
2019-10-13 17:25:37.205 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.delete
2019-10-13 17:25:37.206 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.deleteByMap
2019-10-13 17:25:37.207 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.deleteById
2019-10-13 17:25:37.215 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.deleteBatchIds
2019-10-13 17:25:37.217 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.update
2019-10-13 17:25:37.219 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.updateById
2019-10-13 17:25:37.219 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectById
2019-10-13 17:25:37.221 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectBatchIds
2019-10-13 17:25:37.222 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectByMap
2019-10-13 17:25:37.224 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectOne
2019-10-13 17:25:37.227 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectCount
2019-10-13 17:25:37.234 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectMaps
2019-10-13 17:25:37.238 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectMapsPage
2019-10-13 17:25:37.246 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectObjs
2019-10-13 17:25:37.249 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectList
2019-10-13 17:25:37.259 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectHotelMapper.selectPage
2019-10-13 17:25:37.322 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.listByProject
2019-10-13 17:25:37.325 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.insert
2019-10-13 17:25:37.326 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.delete
2019-10-13 17:25:37.332 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.deleteByMap
2019-10-13 17:25:37.333 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.deleteById
2019-10-13 17:25:37.335 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.deleteBatchIds
2019-10-13 17:25:37.336 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.update
2019-10-13 17:25:37.337 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.updateById
2019-10-13 17:25:37.337 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectById
2019-10-13 17:25:37.338 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectBatchIds
2019-10-13 17:25:37.339 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectByMap
2019-10-13 17:25:37.340 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectOne
2019-10-13 17:25:37.342 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectCount
2019-10-13 17:25:37.343 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectMaps
2019-10-13 17:25:37.344 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectMapsPage
2019-10-13 17:25:37.345 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectObjs
2019-10-13 17:25:37.346 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectList
2019-10-13 17:25:37.347 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserMapper.selectPage
2019-10-13 17:25:37.995 DEBUG --- [main] springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping Line:54  - initialising the handler methods
2019-10-13 17:25:37.997 INFO  --- [main] springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping Line:69  - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
2019-10-13 17:25:38.038 DEBUG --- [main] org.hibernate.validator.internal.engine.resolver.TraversableResolvers Line:60  - Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2019-10-13 17:25:38.038 DEBUG --- [main] org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator Line:89  - Loaded expression factory via original TCCL
2019-10-13 17:25:38.046 DEBUG --- [main] org.hibernate.validator.internal.engine.resolver.TraversableResolvers Line:60  - Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2019-10-13 17:25:38.047 DEBUG --- [main] org.hibernate.validator.internal.engine.ConfigurationImpl Line:148 - Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
2019-10-13 17:25:38.048 DEBUG --- [main] org.hibernate.validator.internal.engine.ConfigurationImpl Line:180 - Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
2019-10-13 17:25:38.048 DEBUG --- [main] org.hibernate.validator.internal.engine.ConfigurationImpl Line:194 - Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
2019-10-13 17:25:38.049 DEBUG --- [main] org.hibernate.validator.internal.xml.config.ValidationXmlParser Line:120 - Trying to load META-INF/validation.xml for XML based Validator configuration.
2019-10-13 17:25:38.050 DEBUG --- [main] org.hibernate.validator.internal.xml.config.ResourceLoaderHelper Line:53  - Trying to load META-INF/validation.xml via user class loader
2019-10-13 17:25:38.050 DEBUG --- [main] org.hibernate.validator.internal.xml.config.ResourceLoaderHelper Line:60  - Trying to load META-INF/validation.xml via TCCL
2019-10-13 17:25:38.050 DEBUG --- [main] org.hibernate.validator.internal.xml.config.ResourceLoaderHelper Line:66  - Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2019-10-13 17:25:38.051 DEBUG --- [main] org.hibernate.validator.internal.xml.config.ValidationXmlParser Line:127 - No META-INF/validation.xml found. Using annotation based configuration only.
2019-10-13 17:25:38.054 DEBUG --- [main] org.hibernate.validator.internal.engine.ValidatorFactoryImpl Line:578 - HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
2019-10-13 17:25:38.055 DEBUG --- [main] org.hibernate.validator.internal.engine.ValidatorFactoryImpl Line:579 - HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
2019-10-13 17:25:38.055 DEBUG --- [main] org.hibernate.validator.internal.engine.ValidatorFactoryImpl Line:580 - HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2019-10-13 17:25:38.055 DEBUG --- [main] org.hibernate.validator.internal.engine.ValidatorFactoryImpl Line:581 - HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2019-10-13 17:25:38.055 DEBUG --- [main] org.hibernate.validator.internal.engine.ValidatorFactoryImpl Line:582 - HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2019-10-13 17:25:38.691 INFO  --- [main] springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Line:160 - Context refreshed
2019-10-13 17:25:38.708 INFO  --- [main] springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Line:163 - Found 1 custom documentation plugin(s)
2019-10-13 17:25:38.726 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:50  - Total number of request handlers 14
2019-10-13 17:25:38.726 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/error], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/error], supportedMethods=[], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.727 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/error], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/error], supportedMethods=[], supportedMediaTypes=[], producibleMediaTypes=[text/html]}}
2019-10-13 17:25:38.727 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/order-wechat/notify], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/order-wechat/notify], supportedMethods=[POST], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.727 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/project-income/input/{id}/{amount}], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/project-income/input/{id}/{amount}], supportedMethods=[GET], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/project/list/{page}], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/project/list/{page}], supportedMethods=[GET], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/project/listByUser/{page}], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/project/listByUser/{page}], supportedMethods=[GET], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/project/nextState/{id}], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/project/nextState/{id}], supportedMethods=[GET], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/project/pay/{id}/{amount}], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/project/pay/{id}/{amount}], supportedMethods=[GET], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/swagger-resources-ext], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/swagger-resources-ext], supportedMethods=[], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/swagger-resources/configuration/security], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/swagger-resources/configuration/security], supportedMethods=[], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/swagger-resources/configuration/ui], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/swagger-resources/configuration/ui], supportedMethods=[], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/swagger-resources], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/swagger-resources], supportedMethods=[], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.728 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/user/login], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/user/login], supportedMethods=[POST], supportedMediaTypes=[], producibleMediaTypes=[]}}
2019-10-13 17:25:38.729 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:52  - Adding key: [/v2/api-docs-ext], WebMvcRequestHandler{key=RequestHandlerKey{pathMappings=[/v2/api-docs-ext], supportedMethods=[GET], supportedMediaTypes=[], producibleMediaTypes=[application/json, application/hal+json]}}
2019-10-13 17:25:38.742 DEBUG --- [main] springfox.documentation.spring.web.plugins.DefaultRequestHandlerCombiner Line:58  - Combined number of request handlers 14
2019-10-13 17:25:38.743 INFO  --- [main] springfox.documentation.spring.web.scanners.ApiListingReferenceScanner Line:41  - Scanning for api listing references
2019-10-13 17:25:38.758 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:76  - Adding return parameter of type Ljava/lang/Object;
2019-10-13 17:25:38.758 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:83  - Reading parameters models for handlerMethod |list|
2019-10-13 17:25:38.759 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:94  - Finished reading parameters models for handlerMethod |list|
2019-10-13 17:25:38.761 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationModelsProvider Line:77  - Adding return parameter of type Lcn/deercare/vo/RestResult;
2019-10-13 17:25:38.761 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationModelsProvider Line:84  - Reading parameters models for handlerMethod |list|
2019-10-13 17:25:38.769 DEBUG --- [main] springfox.documentation.schema.DefaultModelProvider Line:86  - Skipping model of type Ljava/lang/Object; as its either a container type, map, enum or base type, or its already been handled
2019-10-13 17:25:38.771 DEBUG --- [main] springfox.documentation.spring.web.scanners.ApiModelReader Line:76  - Did not find any parameter models for java.lang.Object
2019-10-13 17:25:38.771 DEBUG --- [main] springfox.documentation.schema.DefaultModelDependencyProvider Line:113 - Marking base type Ljava/lang/Object; as seen
2019-10-13 17:25:38.793 DEBUG --- [main] springfox.documentation.schema.property.OptimizedModelPropertiesProvider Line:127 - Reading property resultCode
2019-10-13 17:25:38.796 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getResultCode
2019-10-13 17:25:38.797 DEBUG --- [main] springfox.documentation.schema.property.ObjectMapperBeanPropertyNamingStrategy Line:57  - Name 'resultCode' renamed to 'resultCode'
2019-10-13 17:25:38.797 DEBUG --- [main] springfox.documentation.schema.property.OptimizedModelPropertiesProvider Line:315 - Adding property resultCode to model
2019-10-13 17:25:38.798 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getResultCode
2019-10-13 17:25:38.798 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getResultCode
2019-10-13 17:25:38.799 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getResultCode
2019-10-13 17:25:38.802 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getResultCode
2019-10-13 17:25:38.809 DEBUG --- [main] springfox.documentation.schema.property.OptimizedModelPropertiesProvider Line:127 - Reading property message
2019-10-13 17:25:38.810 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getMessage
2019-10-13 17:25:38.810 DEBUG --- [main] springfox.documentation.schema.property.ObjectMapperBeanPropertyNamingStrategy Line:57  - Name 'message' renamed to 'message'
2019-10-13 17:25:38.810 DEBUG --- [main] springfox.documentation.schema.property.OptimizedModelPropertiesProvider Line:315 - Adding property message to model
2019-10-13 17:25:38.810 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getMessage
2019-10-13 17:25:38.810 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getMessage
2019-10-13 17:25:38.811 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getMessage
2019-10-13 17:25:38.811 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getMessage
2019-10-13 17:25:38.811 DEBUG --- [main] springfox.documentation.schema.property.OptimizedModelPropertiesProvider Line:127 - Reading property data
2019-10-13 17:25:38.812 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getData
2019-10-13 17:25:38.812 DEBUG --- [main] springfox.documentation.schema.property.ObjectMapperBeanPropertyNamingStrategy Line:57  - Name 'data' renamed to 'data'
2019-10-13 17:25:38.812 DEBUG --- [main] springfox.documentation.schema.property.OptimizedModelPropertiesProvider Line:315 - Adding property data to model
2019-10-13 17:25:38.812 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getData
2019-10-13 17:25:38.813 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getData
2019-10-13 17:25:38.813 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getData
2019-10-13 17:25:38.813 DEBUG --- [main] springfox.documentation.schema.property.bean.BeanModelProperty Line:70  - Evaluating unwrapped getter for member getData
2019-10-13 17:25:38.818 DEBUG --- [main] springfox.documentation.schema.DefaultModelProvider Line:101 - Inferred 3 properties. Properties found data, message, resultCode
2019-10-13 17:25:38.821 DEBUG --- [main] springfox.documentation.spring.web.scanners.ApiModelReader Line:71  - Generated parameter model id: result, name: result, schema: {} models
2019-10-13 17:25:38.821 DEBUG --- [main] springfox.documentation.spring.web.scanners.ApiModelReader Line:89  - Adding a new model with key result
2019-10-13 17:25:38.837 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationResponseClassReader Line:59  - Setting spring response class to: object
2019-10-13 17:25:38.840 DEBUG --- [main] springfox.documentation.swagger.readers.operation.VendorExtensionsReader Line:59  - Extension count 1 for method list
2019-10-13 17:25:38.841 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationResponseClassReader Line:74  - Setting response class to:result
2019-10-13 17:25:38.854 DEBUG --- [main] springfox.documentation.swagger.readers.operation.OperationAuthReader Line:103 - Authorization count 0 for method list
2019-10-13 17:25:38.874 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:76  - Adding return parameter of type Ljava/lang/Object;
2019-10-13 17:25:38.874 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:83  - Reading parameters models for handlerMethod |listByUser|
2019-10-13 17:25:38.875 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:94  - Finished reading parameters models for handlerMethod |listByUser|
2019-10-13 17:25:38.875 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationModelsProvider Line:77  - Adding return parameter of type Lcn/deercare/vo/RestResult;
2019-10-13 17:25:38.875 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationModelsProvider Line:84  - Reading parameters models for handlerMethod |listByUser|
2019-10-13 17:25:38.875 DEBUG --- [main] springfox.documentation.spring.web.scanners.ApiModelReader Line:76  - Did not find any parameter models for java.lang.Object
2019-10-13 17:25:38.876 DEBUG --- [main] springfox.documentation.spring.web.scanners.ApiModelReader Line:71  - Generated parameter model id: result, name: result, schema: {} models
2019-10-13 17:25:38.877 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationResponseClassReader Line:59  - Setting spring response class to: object
2019-10-13 17:25:38.877 DEBUG --- [main] springfox.documentation.swagger.readers.operation.VendorExtensionsReader Line:59  - Extension count 1 for method listByUser
2019-10-13 17:25:38.878 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationResponseClassReader Line:74  - Setting response class to:result
2019-10-13 17:25:38.878 DEBUG --- [main] springfox.documentation.swagger.readers.operation.OperationAuthReader Line:103 - Authorization count 0 for method listByUser
2019-10-13 17:25:38.879 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:76  - Adding return parameter of type Ljava/lang/Object;
2019-10-13 17:25:38.879 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:83  - Reading parameters models for handlerMethod |nextState|
2019-10-13 17:25:38.880 DEBUG --- [main] springfox.documentation.spring.web.readers.operation.OperationModelsProvider Line:94  - Finished reading parameters models for handlerMethod |nextState|
2019-10-13 17:25:38.880 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationModelsProvider Line:77  - Adding return parameter of type Lcn/deercare/vo/RestResult;
2019-10-13 17:25:38.880 DEBUG --- [main] springfox.documentation.swagger.readers.operation.SwaggerOperationModelsProvider Line:84  - Reading parameters models for handlerMethod |nextState|
2019-10-13 17:25:38.880 DEBUG --- [main] springfox.documentation.spring.web.scanners.ApiModelReader Line:76  - Did not find any parameter models for java.lang.Object
2019-10-13 17:25:38.880 DEBUG --- [main] springfox.documentation.spring.web.scanners.ApiModelReader Line:71  - Generated parameter model id: result, name: result, schema: {} models
